segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1843,P335949,Obv,saa06,469,28,"[1007, 1301, 1067, 1359]","[623.0, 985.0, 683.0, 1043.0]"
1843,P335949,Obv,saa06,490,30,"[841, 937, 963, 995]","[457.0, 621.0, 579.0, 679.0]"
1843,P335949,Obv,saa06,490,30,"[612, 1092, 729, 1145]","[228.0, 776.0, 345.0, 829.0]"
1843,P335949,Obv,saa06,641,32,"[668, 1495, 759, 1548]","[284.0, 1179.0, 375.0, 1232.0]"
1843,P335949,Obv,saa06,737,100,"[909, 1365, 982, 1423]","[525.0, 1049.0, 598.0, 1107.0]"
1843,P335949,Obv,saa06,596,39,"[932, 699, 992, 756]","[548.0, 383.0, 608.0, 440.0]"
1843,P335949,Obv,saa06,596,39,"[913, 869, 981, 932]","[529.0, 553.0, 597.0, 616.0]"
1843,P335949,Obv,saa06,596,39,"[965, 985, 1018, 1051]","[581.0, 669.0, 634.0, 735.0]"
1843,P335949,Obv,saa06,589,18,"[1091, 1344, 1146, 1408]","[707.0, 1028.0, 762.0, 1092.0]"
1843,P335949,Obv,saa06,142,76,"[932, 1309, 1020, 1365]","[548.0, 993.0, 636, 1049]"
1843,P335949,Obv,saa06,98,41,"[800, 1195, 867, 1255]","[416.0, 879.0, 483.0, 939.0]"
1843,P335949,Obv,saa06,599,27,"[578, 775, 652, 840]","[194.0, 459.0, 268, 524]"
1843,P335949,Obv,saa06,353,212,"[541, 1343, 624, 1397]","[157.0, 1027.0, 240.0, 1081.0]"
1843,P335949,Obv,saa06,548,57,"[452, 973, 508, 1028]","[68.0, 657.0, 124.0, 712.0]"
1843,P335949,Obv,saa06,541,72,"[1060, 1291, 1137, 1347]","[676.0, 975.0, 753.0, 1031.0]"
1843,P335949,Obv,saa06,566,148,"[714, 1537, 799, 1588]","[330.0, 1221.0, 415.0, 1272.0]"
1843,P335949,Obv,saa06,861,220,"[498, 1345, 543, 1401]","[114.0, 1029.0, 159.0, 1085.0]"
1843,P335949,Obv,saa06,16,73,"[509, 1398, 597, 1448]","[125.0, 1082.0, 213.0, 1132.0]"
1843,P335949,Obv,saa06,164,78,"[860, 435, 943, 487]","[476.0, 119.0, 559.0, 171.0]"
1843,P335949,Obv,saa06,641,32,"[955, 811, 1059, 871]","[571.0, 495.0, 675.0, 555.0]"
1843,P335949,Obv,saa06,1,2,"[779, 944, 847, 1011]","[395.0, 628.0, 463, 695]"
1843,P335949,Obv,saa06,252,80,"[712, 1270, 790, 1327]","[328.0, 954.0, 406.0, 1011.0]"
1843,P335949,Obv,saa06,252,80,"[757, 1499, 813, 1542]","[373.0, 1183.0, 429.0, 1226.0]"
1843,P335949,Obv,saa06,252,80,"[785, 436, 861, 488]","[401.0, 120.0, 477.0, 172.0]"
1843,P335949,Obv,saa06,252,80,"[679, 1148, 754, 1202]","[295.0, 832.0, 370.0, 886.0]"
1843,P335949,Obv,saa06,252,80,"[704, 1016, 763, 1076]","[320.0, 700.0, 379, 760]"
1843,P335949,Obv,saa06,883,170,"[958, 921, 1070, 980]","[574.0, 605.0, 686.0, 664.0]"
1843,P335949,Obv,saa06,786,348,"[666, 1387, 736, 1445]","[282.0, 1071.0, 352.0, 1129.0]"
1843,P335949,Obv,saa06,14,24,"[1011, 975, 1103, 1044]","[627.0, 659.0, 719.0, 728.0]"
1843,P335949,Obv,saa06,708,173,"[958, 1427, 1013, 1479]","[574.0, 1111.0, 629.0, 1163.0]"
1843,P335949,Obv,saa06,810,352,"[837, 1377, 892, 1431]","[453.0, 1061.0, 508.0, 1115.0]"
1843,P335949,Obv,saa06,491,102,"[855, 637, 944, 701]","[471.0, 321.0, 560.0, 385.0]"
1843,P335949,Obv,saa06,491,102,"[928, 1528, 1006, 1580]","[544.0, 1212.0, 622, 1264]"
1843,P335949,Obv,saa06,596,39,"[976, 1241, 1040, 1312]","[592.0, 925.0, 656.0, 996.0]"
1843,P335949,Obv,saa06,558,179,"[550, 1447, 615, 1503]","[166.0, 1131.0, 231.0, 1187.0]"
1843,P335949,Obv,saa06,464,113,"[863, 1436, 955, 1492]","[479.0, 1120.0, 571.0, 1176.0]"
1843,P335949,Obv,saa06,494,177,"[995, 1352, 1093, 1417]","[611.0, 1036.0, 709.0, 1101.0]"
1843,P335949,Obv,saa06,385,0,"[562, 374, 655, 447]","[178.0, 58.0, 271.0, 131.0]"
1843,P335949,Obv,saa06,646,335,"[455, 655, 550, 725]","[71.0, 339.0, 166, 409]"
1843,P335949,Obv,saa06,883,170,"[718, 1082, 801, 1138]","[334.0, 766.0, 417.0, 822.0]"
1843,P335949,Obv,saa06,258,183,"[864, 1322, 942, 1375]","[480.0, 1006.0, 558.0, 1059.0]"
1843,P335949,Obv,saa06,559,190,"[881, 378, 949, 436]","[497.0, 62.0, 565.0, 120.0]"
1843,P335949,Obv,saa06,71,193,"[800, 1539, 876, 1581]","[416.0, 1223.0, 492.0, 1265.0]"
1843,P335949,Obv,saa06,71,193,"[806, 757, 915, 815]","[422.0, 441.0, 531.0, 499.0]"
1843,P335949,Obv,saa06,884,203,"[807, 381, 883, 434]","[423.0, 65.0, 499.0, 118.0]"
1843,P335949,Obv,saa06,5,184,"[878, 582, 992, 637]","[494.0, 266.0, 608, 321]"
1843,P335949,Obv,saa06,353,212,"[498, 1209, 603, 1264]","[114.0, 893.0, 219.0, 948.0]"
1843,P335949,Obv,saa06,353,212,"[478, 1094, 568, 1143]","[94.0, 778.0, 184.0, 827.0]"
1843,P335949,Obv,saa06,498,19,"[651, 1546, 717, 1589]","[267, 1230, 333, 1273]"
1843,P335949,Obv,saa06,486,311,"[1005, 1522, 1070, 1578]","[621, 1206, 686, 1262]"
1843,P335949,Obv,saa06,110,4,"[1006, 1478, 1068, 1525]","[622, 1162, 684, 1209]"
1843,P335949,Obv,saa06,92,140,"[1055, 1413, 1159, 1472]","[671, 1097, 775, 1156]"
1843,P335949,Obv,saa06,71,193,"[771, 1378, 858, 1441]","[387, 1062, 474, 1125]"
1843,P335949,Obv,saa06,548,57,"[639, 1336, 701, 1387]","[255, 1020, 317, 1071]"
1843,P335949,Obv,saa06,92,140,"[439, 1342, 504, 1401]","[55, 1026, 120, 1085]"
1843,P335949,Obv,saa06,646,335,"[447, 1269, 553, 1346]","[63, 953, 169, 1030]"
1843,P335949,Obv,saa06,748,14,"[548, 1277, 598, 1342]","[164, 961, 214, 1026]"
1843,P335949,Obv,saa06,641,32,"[649, 1270, 721, 1330]","[265, 954, 337, 1014]"
1843,P335949,Obv,saa06,646,335,"[795, 1261, 907, 1323]","[411, 945, 523, 1007]"
1843,P335949,Obv,saa06,498,19,"[1069, 1175, 1154, 1227]","[685, 859, 770, 911]"
1843,P335949,Obv,saa06,599,27,"[638, 1206, 708, 1266]","[254, 890, 324, 950]"
1843,P335949,Obv,saa06,834,54,"[447, 1210, 509, 1276]","[63, 894, 125, 960]"
1843,P335949,Obv,saa06,566,148,"[441, 1157, 515, 1210]","[57, 841, 131, 894]"
1843,P335949,Obv,saa06,641,32,"[594, 1142, 681, 1208]","[210, 826, 297, 892]"
1843,P335949,Obv,saa06,646,335,"[780, 1137, 875, 1194]","[396, 821, 491, 878]"
1843,P335949,Obv,saa06,14,24,"[1007, 1118, 1100, 1183]","[623, 802, 716, 867]"
1843,P335949,Obv,saa06,646,335,"[926, 1052, 1043, 1126]","[542, 736, 659, 810]"
1843,P335949,Obv,saa06,85,23,"[803, 1071, 917, 1136]","[419, 755, 533, 820]"
1843,P335949,Obv,saa06,748,14,"[450, 1094, 490, 1158]","[66, 778, 106, 842]"
1843,P335949,Obv,saa06,646,335,"[455, 1032, 551, 1092]","[71, 716, 167, 776]"
1843,P335949,Obv,saa06,491,102,"[545, 1021, 641, 1087]","[161, 705, 257, 771]"
1843,P335949,Obv,saa06,141,7,"[634, 1023, 707, 1088]","[250, 707, 323, 772]"
1843,P335949,Obv,saa06,646,335,"[759, 1011, 868, 1075]","[375, 695, 484, 759]"
1843,P335949,Obv,saa06,599,27,"[535, 968, 608, 1032]","[151, 652, 224, 716]"
1843,P335949,Obv,saa06,469,28,"[610, 965, 667, 1023]","[226, 649, 283, 707]"
1843,P335949,Obv,saa06,891,370,"[664, 956, 744, 1014]","[280, 640, 360, 698]"
1843,P335949,Obv,saa06,851,68,"[734, 944, 784, 1014]","[350, 628, 400, 698]"
1843,P335949,Obv,saa06,14,24,"[991, 862, 1083, 924]","[607, 546, 699, 608]"
1843,P335949,Obv,saa06,646,335,"[447, 900, 581, 966]","[63, 584, 197, 650]"
1843,P335949,Obv,saa06,646,335,"[458, 843, 563, 904]","[74, 527, 179, 588]"
1843,P335949,Obv,saa06,839,11,"[551, 838, 596, 902]","[167, 522, 212, 586]"
1843,P335949,Obv,saa06,252,80,"[1061, 800, 1147, 853]","[677, 484, 763, 537]"
1843,P335949,Obv,saa06,747,95,"[1078, 742, 1154, 796]","[694, 426, 770, 480]"
1843,P335949,Obv,saa06,302,209,"[727, 757, 813, 823]","[343, 441, 429, 507]"
1843,P335949,Obv,saa06,646,335,"[447, 706, 559, 770]","[63, 390, 175, 454]"
1843,P335949,Obv,saa06,839,11,"[560, 714, 603, 767]","[176, 398, 219, 451]"
1843,P335949,Obv,saa06,599,27,"[598, 713, 659, 763]","[214, 397, 275, 447]"
1843,P335949,Obv,saa06,252,80,"[1063, 635, 1157, 688]","[679, 319, 773, 372]"
1843,P335949,Obv,saa06,736,77,"[1037, 588, 1151, 651]","[653, 272, 767, 335]"
1843,P335949,Obv,saa06,495,3,"[783, 591, 859, 659]","[399, 275, 475, 343]"
1843,P335949,Obv,saa06,839,11,"[544, 659, 591, 726]","[160, 343, 207, 410]"
1843,P335949,Obv,saa06,748,14,"[451, 607, 483, 674]","[67, 291, 99, 358]"
1843,P335949,Obv,saa06,464,113,"[468, 600, 549, 668]","[84, 284, 165, 352]"
1843,P335949,Obv,saa06,839,11,"[536, 594, 576, 675]","[152, 278, 192, 359]"
1843,P335949,Obv,saa06,380,62,"[1128, 438, 1164, 494]","[744, 122, 780, 178]"
1843,P335949,Obv,saa06,292,132,"[1052, 427, 1131, 506]","[668, 111, 747, 190]"
1843,P335949,Obv,saa06,131,261,"[1052, 375, 1170, 438]","[668, 59, 786, 122]"
1843,P335949,Obv,saa06,486,311,"[649, 376, 774, 436]","[265, 60, 390, 120]"
1843,P335949,Obv,saa06,884,203,"[449, 466, 535, 517]","[65, 150, 151, 201]"
465,P336003,Rev,saa06,111,8,"[1374, 3350, 1572, 3453]","[725.0, 824.0, 923.0, 927.0]"
465,P336003,Rev,saa06,839,11,"[1260, 3346, 1369, 3465]","[611.0, 820.0, 720.0, 939.0]"
465,P336003,Rev,saa06,851,68,"[1450, 3222, 1553, 3344]","[801.0, 696.0, 904.0, 818.0]"
465,P336003,Rev,saa06,89,108,"[1287, 3469, 1461, 3572]","[638.0, 943.0, 812.0, 1046.0]"
465,P336003,Rev,saa06,839,11,"[1163, 3234, 1273, 3348]","[514.0, 708.0, 624.0, 822.0]"
465,P336003,Rev,saa06,589,18,"[1244, 3229, 1445, 3360]","[595.0, 703.0, 796, 834]"
465,P336003,Rev,saa06,812,82,"[1305, 2918, 1464, 3058]","[656.0, 392.0, 815.0, 532.0]"
465,P336003,Rev,saa06,24,58,"[1016, 3459, 1259, 3592]","[367.0, 933.0, 610, 1066]"
465,P336003,Rev,saa06,567,96,"[987, 3224, 1176, 3345]","[338.0, 698.0, 527.0, 819.0]"
465,P336003,Rev,saa06,491,102,"[1101, 3064, 1378, 3214]","[452.0, 538.0, 729, 688]"
465,P336003,Rev,saa06,580,87,"[969, 3088, 1116, 3219]","[320.0, 562.0, 467.0, 693.0]"
465,P336003,Rev,saa06,86,48,"[1040, 3341, 1258, 3460]","[391.0, 815.0, 609.0, 934.0]"
465,P336003,Rev,saa06,599,27,"[843, 3218, 1015, 3384]","[194, 692, 366, 858]"
465,P336003,Rev,saa06,548,57,"[1441, 3448, 1587, 3584]","[792, 922, 938, 1058]"
1467,P335940,Obv,saa06,1,2,"[352, 953, 390, 1038]","[58.0, 704.0, 96, 789.0]"
1467,P335940,Obv,saa06,14,24,"[708, 829, 788, 894]","[414.0, 580.0, 494.0, 645.0]"
1467,P335940,Obv,saa06,248,5,"[661, 1031, 759, 1093]","[367.0, 782.0, 465.0, 844.0]"
1467,P335940,Obv,saa06,869,10,"[778, 690, 836, 759]","[484.0, 441.0, 542.0, 510.0]"
1467,P335940,Obv,saa06,839,11,"[595, 1091, 648, 1159]","[301.0, 842.0, 354.0, 910.0]"
1467,P335940,Obv,saa06,552,13,"[525, 895, 602, 966]","[231.0, 646.0, 308.0, 717.0]"
1467,P335940,Obv,saa06,552,13,"[565, 833, 648, 898]","[271.0, 584.0, 354.0, 649.0]"
1467,P335940,Obv,saa06,552,13,"[624, 297, 718, 352]","[330.0, 48.0, 424.0, 103.0]"
1467,P335940,Obv,saa06,748,14,"[443, 829, 494, 902]","[149.0, 580.0, 200.0, 653.0]"
1467,P335940,Obv,saa06,748,14,"[605, 901, 658, 973]","[311.0, 652.0, 364.0, 724.0]"
1467,P335940,Obv,saa06,748,14,"[346, 643, 396, 714]","[52.0, 394.0, 102.0, 465.0]"
1467,P335940,Obv,saa06,748,14,"[345, 709, 391, 776]","[51.0, 460.0, 97.0, 527.0]"
1467,P335940,Obv,saa06,661,16,"[507, 1030, 569, 1087]","[213.0, 781.0, 275.0, 838.0]"
1467,P335940,Obv,saa06,350,25,"[565, 622, 659, 696]","[271.0, 373.0, 365.0, 447.0]"
1467,P335940,Obv,saa06,10,26,"[487, 638, 569, 706]","[193.0, 389.0, 275.0, 457.0]"
1467,P335940,Obv,saa06,490,30,"[347, 895, 445, 960]","[53.0, 646.0, 151.0, 711.0]"
1467,P335940,Obv,saa06,255,36,"[685, 693, 786, 764]","[391.0, 444.0, 492.0, 515.0]"
1467,P335940,Obv,saa06,596,39,"[785, 956, 846, 1030]","[491.0, 707.0, 552.0, 781.0]"
1467,P335940,Obv,saa06,596,39,"[647, 1092, 706, 1156]","[353.0, 843.0, 412.0, 907.0]"
1467,P335940,Obv,saa06,834,54,"[420, 767, 495, 842]","[126.0, 518.0, 201.0, 593.0]"
1467,P335940,Obv,saa06,754,56,"[641, 968, 735, 1033]","[347.0, 719.0, 441.0, 784.0]"
1467,P335940,Obv,saa06,754,56,"[605, 759, 692, 828]","[311.0, 510.0, 398.0, 579.0]"
1467,P335940,Obv,saa06,754,56,"[541, 341, 664, 405]","[247.0, 92.0, 370.0, 156.0]"
1467,P335940,Obv,saa06,754,56,"[773, 756, 847, 828]","[479.0, 507.0, 553.0, 579.0]"
1467,P335940,Obv,saa06,261,160,"[726, 345, 846, 414]","[432.0, 96.0, 552, 165]"
1467,P335940,Obv,saa06,561,65,"[387, 638, 507, 709]","[93.0, 389.0, 213.0, 460.0]"
1467,P335940,Obv,saa06,851,68,"[706, 1092, 750, 1153]","[412.0, 843.0, 456.0, 904.0]"
1467,P335940,Obv,saa06,724,79,"[778, 829, 852, 894]","[484.0, 580.0, 558.0, 645.0]"
1467,P335940,Obv,saa06,724,79,"[740, 899, 817, 963]","[446.0, 650.0, 523.0, 714.0]"
1467,P335940,Obv,saa06,255,36,"[739, 623, 844, 694]","[445.0, 374.0, 550.0, 445.0]"
1467,P335940,Obv,saa06,252,80,"[632, 834, 700, 895]","[338.0, 585.0, 406.0, 646.0]"
1467,P335940,Obv,saa06,252,80,"[710, 300, 765, 349]","[416.0, 51.0, 471.0, 100.0]"
1467,P335940,Obv,saa06,711,86,"[477, 966, 567, 1033]","[183.0, 717.0, 273.0, 784.0]"
1467,P335940,Obv,saa06,580,87,"[550, 694, 687, 763]","[256.0, 445.0, 393.0, 514.0]"
1467,P335940,Obv,saa06,580,87,"[417, 1025, 521, 1082]","[123.0, 776.0, 227.0, 833.0]"
1467,P335940,Obv,saa06,181,107,"[656, 625, 744, 698]","[362.0, 376.0, 450.0, 449.0]"
1467,P335940,Obv,saa06,181,107,"[656, 899, 744, 970]","[362.0, 650.0, 450.0, 721.0]"
1467,P335940,Obv,saa06,89,108,"[381, 702, 471, 774]","[87.0, 453.0, 177.0, 525.0]"
1467,P335940,Obv,saa06,567,96,"[500, 1092, 599, 1154]","[206.0, 843.0, 305.0, 905.0]"
1467,P335940,Obv,saa06,140,110,"[499, 763, 591, 831]","[205.0, 514.0, 297.0, 582.0]"
1467,P335940,Obv,saa06,745,131,"[737, 962, 795, 1034]","[443.0, 713.0, 501.0, 785.0]"
1467,P335940,Obv,saa06,292,132,"[653, 348, 749, 409]","[359.0, 99.0, 455.0, 160.0]"
1467,P335940,Obv,saa06,92,140,"[350, 768, 455, 832]","[56.0, 519.0, 161.0, 583.0]"
1467,P335940,Obv,saa06,726,144,"[746, 1090, 838, 1155]","[452.0, 841.0, 544.0, 906.0]"
1467,P335940,Obv,saa06,836,147,"[565, 968, 646, 1033]","[271.0, 719.0, 352.0, 784.0]"
1467,P335940,Obv,saa06,566,148,"[350, 826, 446, 895]","[56.0, 577.0, 152.0, 646.0]"
1467,P335940,Obv,saa06,815,164,"[463, 701, 550, 770]","[169.0, 452.0, 256.0, 521.0]"
1467,P335940,Obv,saa06,221,176,"[488, 831, 572, 897]","[194.0, 582.0, 278.0, 648.0]"
1467,P335940,Obv,saa06,558,179,"[437, 895, 521, 970]","[143.0, 646.0, 227.0, 721.0]"
1467,P335940,Obv,saa06,644,187,"[560, 1025, 665, 1097]","[266.0, 776.0, 371.0, 848]"
1467,P335940,Obv,saa06,18,210,"[685, 754, 772, 827]","[391.0, 505.0, 478, 578]"
1467,P335940,Obv,saa06,221,176,"[555, 292, 633, 348]","[261, 43, 339, 99]"
1467,P335940,Obv,saa06,14,24,"[767, 290, 845, 347]","[473, 41, 551, 98]"
1467,P335940,Obv,saa06,869,10,"[825, 748, 870, 819]","[531, 499, 576, 570]"
1467,P335940,Obv,saa06,599,27,"[382, 957, 473, 1038]","[88, 708, 179.0, 789.0]"
1467,P335940,Obv,saa06,302,209,"[342, 1029, 421, 1089]","[48, 780, 127.0, 840]"
1467,P335940,Obv,saa06,119,213,"[755, 1021, 862, 1086]","[461.0, 772, 568, 837.0]"
1467,P335940,Obv,saa06,576,219,"[505, 1032, 557, 1096]","[211.0, 783.0, 263.0, 847.0]"
1467,P335940,Obv,saa06,86,48,"[581, 1153, 693, 1222]","[287.0, 904, 399.0, 973.0]"
1467,P335940,Obv,saa06,839,11,"[694, 1153, 739, 1209]","[400, 904, 445.0, 960]"
1467,P335940,Obv,saa06,111,8,"[745, 1142, 857, 1205]","[451.0, 893.0, 563.0, 956]"
654,P335957,Rev,saa06,869,10,"[984, 2321, 1050, 2388]","[559.0, 519.0, 625.0, 586.0]"
654,P335957,Rev,saa06,839,11,"[899, 2394, 960, 2468]","[474.0, 592.0, 535.0, 666.0]"
654,P335957,Rev,saa06,839,11,"[717, 2269, 789, 2347]","[292.0, 467.0, 364.0, 545.0]"
654,P335957,Rev,saa06,748,14,"[591, 2354, 647, 2435]","[166.0, 552.0, 222.0, 633.0]"
654,P335957,Rev,saa06,748,14,"[584, 2289, 640, 2363]","[159.0, 487.0, 215.0, 561.0]"
654,P335957,Rev,saa06,748,14,"[603, 2502, 661, 2574]","[178.0, 700.0, 236.0, 772.0]"
654,P335957,Rev,saa06,748,14,"[681, 2694, 733, 2774]","[256.0, 892.0, 308, 972]"
654,P335957,Rev,saa06,748,14,"[578, 2210, 640, 2288]","[153.0, 408.0, 215.0, 486.0]"
654,P335957,Rev,saa06,748,14,"[583, 2067, 645, 2144]","[158.0, 265.0, 220.0, 342.0]"
654,P335957,Rev,saa06,748,14,"[583, 2136, 636, 2215]","[158.0, 334.0, 211.0, 413.0]"
654,P335957,Rev,saa06,748,14,"[598, 2429, 652, 2505]","[173.0, 627.0, 227.0, 703.0]"
654,P335957,Rev,saa06,748,14,"[1210, 2008, 1264, 2080]","[785.0, 206.0, 839.0, 278.0]"
654,P335957,Rev,saa06,514,15,"[1067, 2079, 1190, 2153]","[642.0, 277.0, 765.0, 351.0]"
654,P335957,Rev,saa06,112,17,"[733, 2410, 804, 2479]","[308.0, 608.0, 379.0, 677.0]"
654,P335957,Rev,saa06,112,17,"[692, 2130, 769, 2187]","[267.0, 328.0, 344.0, 385.0]"
654,P335957,Rev,saa06,14,24,"[1127, 2524, 1240, 2599]","[702.0, 722.0, 815.0, 797.0]"
654,P335957,Rev,saa06,14,24,"[762, 2186, 863, 2254]","[337.0, 384.0, 438.0, 452.0]"
654,P335957,Rev,saa06,10,26,"[835, 2258, 930, 2329]","[410.0, 456.0, 505.0, 527.0]"
654,P335957,Rev,saa06,10,26,"[998, 2665, 1267, 2730]","[573.0, 863.0, 842, 928]"
654,P335957,Rev,saa06,490,30,"[802, 2402, 920, 2469]","[377.0, 600.0, 495.0, 667.0]"
654,P335957,Rev,saa06,113,31,"[1139, 2022, 1206, 2084]","[714.0, 220.0, 781.0, 282.0]"
654,P335957,Rev,saa06,808,38,"[655, 2490, 740, 2564]","[230.0, 688.0, 315.0, 762.0]"
654,P335957,Rev,saa06,808,38,"[739, 2485, 804, 2560]","[314.0, 683.0, 379.0, 758.0]"
654,P335957,Rev,saa06,596,39,"[775, 2610, 859, 2682]","[350.0, 808.0, 434.0, 880.0]"
654,P335957,Rev,saa06,98,41,"[591, 2705, 682, 2771]","[166.0, 903.0, 257.0, 969.0]"
654,P335957,Rev,saa06,724,79,"[940, 2248, 1045, 2324]","[515.0, 446.0, 620, 522]"
654,P335957,Rev,saa06,98,41,"[1077, 2379, 1167, 2449]","[652.0, 577.0, 742.0, 647.0]"
654,P335957,Rev,saa06,514,15,"[1019, 2150, 1133, 2231]","[594.0, 348.0, 708.0, 429.0]"
654,P335957,Rev,saa06,380,62,"[767, 2266, 843, 2337]","[342.0, 464.0, 418.0, 535.0]"
654,P335957,Rev,saa06,681,22,"[634, 2065, 733, 2128]","[209.0, 263.0, 308, 326]"
654,P335957,Rev,saa06,724,79,"[506, 2438, 612, 2512]","[81.0, 636.0, 187.0, 710.0]"
654,P335957,Rev,saa06,724,79,"[502, 2510, 614, 2583]","[77.0, 708.0, 189.0, 781.0]"
654,P335957,Rev,saa06,724,79,"[494, 2071, 595, 2146]","[69.0, 269.0, 170.0, 344.0]"
654,P335957,Rev,saa06,724,79,"[495, 2002, 592, 2076]","[70.0, 200.0, 167.0, 274.0]"
654,P335957,Rev,saa06,724,79,"[501, 2360, 605, 2439]","[76.0, 558.0, 180.0, 637.0]"
654,P335957,Rev,saa06,724,79,"[506, 2292, 595, 2365]","[81.0, 490.0, 170.0, 563.0]"
654,P335957,Rev,saa06,724,79,"[501, 2705, 588, 2777]","[76.0, 903.0, 163.0, 975.0]"
654,P335957,Rev,saa06,724,79,"[504, 2146, 597, 2219]","[79.0, 344.0, 172.0, 417.0]"
654,P335957,Rev,saa06,724,79,"[902, 2329, 979, 2394]","[477.0, 527.0, 554.0, 592.0]"
654,P335957,Rev,saa06,724,79,"[504, 2217, 599, 2288]","[79.0, 415.0, 174.0, 486.0]"
654,P335957,Rev,saa06,724,79,"[963, 2387, 1047, 2460]","[538.0, 585.0, 622.0, 658.0]"
654,P335957,Rev,saa06,164,78,"[662, 2564, 755, 2646]","[237.0, 762.0, 330, 844]"
654,P335957,Rev,saa06,252,80,"[735, 2347, 846, 2417]","[310.0, 545.0, 421.0, 615.0]"
654,P335957,Rev,saa06,252,80,"[846, 2116, 927, 2171]","[421.0, 314.0, 502.0, 369.0]"
654,P335957,Rev,saa06,252,80,"[1218, 2221, 1297, 2292]","[793.0, 419.0, 872.0, 490.0]"
654,P335957,Rev,saa06,812,82,"[805, 2471, 898, 2546]","[380.0, 669.0, 473.0, 744.0]"
654,P335957,Rev,saa06,812,82,"[1161, 2376, 1251, 2449]","[736.0, 574.0, 826.0, 647.0]"
654,P335957,Rev,saa06,711,86,"[1140, 2225, 1218, 2296]","[715.0, 423.0, 793.0, 494.0]"
654,P335957,Rev,saa06,737,100,"[643, 2419, 734, 2491]","[218.0, 617.0, 309.0, 689.0]"
654,P335957,Rev,saa06,737,100,"[761, 2117, 848, 2183]","[336.0, 315.0, 423.0, 381.0]"
654,P335957,Rev,saa06,856,111,"[1124, 2147, 1201, 2226]","[699.0, 345.0, 776, 424]"
654,P335957,Rev,saa06,223,116,"[626, 2631, 754, 2696]","[201.0, 829.0, 329.0, 894.0]"
654,P335957,Rev,saa06,672,122,"[636, 2278, 734, 2350]","[211.0, 476.0, 309.0, 548.0]"
654,P335957,Rev,saa06,254,222,"[968, 2586, 1205, 2668]","[543.0, 784.0, 780, 866]"
654,P335957,Rev,saa06,496,126,"[739, 2688, 836, 2755]","[314.0, 886.0, 411.0, 953.0]"
654,P335957,Rev,saa06,92,140,"[640, 2346, 735, 2419]","[215.0, 544.0, 310.0, 617.0]"
654,P335957,Rev,saa06,92,140,"[929, 2103, 1022, 2164]","[504.0, 301.0, 597.0, 362.0]"
654,P335957,Rev,saa06,708,173,"[634, 2133, 695, 2205]","[209.0, 331.0, 270.0, 403.0]"
654,P335957,Rev,saa06,724,79,"[503, 2574, 601, 2652]","[78.0, 772.0, 176, 850]"
654,P335957,Rev,saa06,20,205,"[503, 2638, 632, 2713]","[78.0, 836.0, 207.0, 911.0]"
654,P335957,Rev,saa06,748,14,"[583, 1998, 629, 2062]","[158, 196, 204, 260]"
654,P335957,Rev,saa06,112,17,"[723, 2046, 791, 2116]","[298, 244, 366, 314]"
654,P335957,Rev,saa06,636,174,"[787, 2038, 851, 2110]","[362, 236, 426, 308]"
654,P335957,Rev,saa06,222,215,"[625, 1974, 749, 2064]","[200, 172, 324, 262]"
654,P335957,Rev,saa06,10,26,"[751, 1974, 833, 2040]","[326, 172, 408, 238]"
654,P335957,Rev,saa06,184,104,"[1199, 2072, 1307, 2146]","[774, 270, 882, 344]"
654,P335957,Rev,saa06,140,110,"[635, 2200, 763, 2270]","[210, 398, 338, 468]"
654,P335957,Rev,saa06,839,11,"[871, 2170, 933, 2254]","[446, 368, 508, 452]"
654,P335957,Rev,saa06,589,18,"[927, 2164, 1031, 2244]","[502, 362, 606, 442]"
654,P335957,Rev,saa06,851,68,"[1199, 2148, 1247, 2222]","[774, 346, 822, 420]"
654,P335957,Rev,saa06,209,279,"[841, 2338, 911, 2406]","[416, 536, 486, 604]"
654,P335957,Rev,saa06,812,82,"[1223, 2454, 1307, 2534]","[798, 652, 882, 732]"
654,P335957,Rev,saa06,724,79,"[917, 2474, 1015, 2546]","[492, 672, 590, 744]"
654,P335957,Rev,saa06,748,14,"[1007, 2462, 1061, 2542]","[582, 660, 636, 740]"
654,P335957,Rev,saa06,812,82,"[1145, 2446, 1223, 2534]","[720, 644, 798, 732]"
654,P335957,Rev,saa06,748,14,"[607, 2576, 665, 2660]","[182, 774, 240, 858]"
654,P335957,Rev,saa06,661,16,"[867, 2622, 905, 2676]","[442, 820, 480, 874]"
654,P335957,Rev,saa06,863,365,"[889, 2600, 959, 2680]","[464, 798, 534, 878]"
654,P335957,Rev,saa06,644,187,"[847, 2676, 981, 2764]","[422, 874, 556, 962]"
751,P335593,Obv,saa06,92,140,"[809, 454, 945, 537]","[355.0, 380.0, 491.0, 463.0]"
751,P335593,Obv,saa06,1,2,"[654, 382, 749, 453]","[200.0, 308.0, 295.0, 379.0]"
751,P335593,Obv,saa06,869,10,"[732, 698, 804, 784]","[278.0, 624.0, 350.0, 710.0]"
751,P335593,Obv,saa06,839,11,"[717, 140, 787, 215]","[263.0, 66.0, 333.0, 141.0]"
751,P335593,Obv,saa06,839,11,"[724, 380, 804, 462]","[270.0, 306.0, 350.0, 388.0]"
751,P335593,Obv,saa06,839,11,"[652, 146, 713, 221]","[198.0, 72.0, 259.0, 147.0]"
